,SEX,DESIGNATION,AGE,SALARY,UNIT,LEAVES USED,RATINGS,PAST EXP,YEARS
2131,1,Analyst,22.0,46157,Marketing,22.0,3.0,0,1.9822039698836413
2132,0,Analyst,21.0,42047,Finance,17.0,4.0,0,1.0376454483230664
2133,0,Analyst,21.0,46999,Marketing,17.0,3.0,0,1.4537987679671458
2134,0,Analyst,23.0,45131,Management,16.0,3.0,0,2.784394250513347
2135,0,Analyst,21.0,46862,Finance,29.0,4.0,0,2.86652977412731
2136,0,Analyst,23.0,49015,IT,21.0,3.0,1,1.0732375085557837
2137,0,Associate,29.0,80173,Management,28.0,4.0,2,2.0698151950718686
2138,1,Analyst,22.0,43113,Marketing,25.0,2.0,0,1.0485968514715949
2139,1,Associate,31.0,86669,Marketing,19.0,3.0,5,3.14031485284052
2140,1,Analyst,21.0,40397,Marketing,26.0,3.0,0,2.291581108829569
2141,0,Analyst,22.0,44694,Operations,23.0,2.0,0,1.3032169746748803
2142,1,Associate,29.0,97946,Management,21.0,4.0,5,2.631074606433949
2143,1,Analyst,24.0,41396,Web,22.0,3.0,1,1.6125941136208077
2144,1,Analyst,25.0,42280,Management,17.0,5.0,1,2.7159479808350446
2145,0,Senior Analyst,27.0,61390,Management,22.0,2.0,4,1.3360711841204653
2146,0,Analyst,24.0,43310,Web,29.0,4.0,1,2.31895961670089
2147,1,Senior Analyst,28.0,60522,Marketing,17.0,5.0,2,1.1827515400410678
2148,0,Analyst,25.0,45081,Finance,25.0,3.0,2,1.6399726214921286
2149,0,Manager,32.0,144332,IT,17.0,4.0,6,4.147843942505133
2150,0,Analyst,21.0,49576,Management,24.0,5.0,0,1.3360711841204653
2151,0,Analyst,24.0,40329,Finance,29.0,2.0,1,2.193018480492813
2152,1,Analyst,25.0,41781,Web,18.0,5.0,2,1.6043805612594113
2153,1,Analyst,25.0,49522,Finance,17.0,2.0,2,1.9767282683093772
2154,1,Senior Analyst,26.0,61046,Finance,28.0,5.0,1,1.3086926762491444
2155,1,Senior Analyst,28.0,65656,Operations,30.0,2.0,3,1.620807665982204
2156,0,Analyst,24.0,49949,Finance,22.0,3.0,1,2.2505133470225873
2157,0,Analyst,25.0,40161,Operations,17.0,4.0,2,1.919233401779603
2158,0,Analyst,24.0,42052,IT,25.0,5.0,1,1.891854893908282
2159,0,Analyst,24.0,45722,Marketing,22.0,2.0,0,2.841889117043121
2160,1,Associate,28.0,78615,Marketing,16.0,2.0,3,2.54072553045859
2161,1,Analyst,23.0,40565,Marketing,23.0,3.0,1,1.3032169746748803
2162,1,Analyst,24.0,46662,Management,22.0,3.0,0,2.54072553045859
2163,0,Senior Manager,38.0,190850,Marketing,25.0,2.0,11,5.878165639972622
2164,1,Analyst,25.0,40752,Operations,29.0,2.0,1,2.9021218343600275
2165,0,Analyst,23.0,41988,Operations,17.0,3.0,1,1.267624914442163
2166,0,Analyst,25.0,43328,Operations,17.0,4.0,2,1.5633127994524298
2167,1,Senior Analyst,27.0,58848,IT,30.0,3.0,2,1.9055441478439425
2168,1,Analyst,21.0,44718,Management,28.0,4.0,0,1.8316221765913758
2169,1,Analyst,25.0,40231,Web,29.0,2.0,3,1.3360711841204653
2170,0,Senior Analyst,26.0,54475,IT,21.0,5.0,0,1.9794661190965093
2171,0,Analyst,24.0,40329,Finance,29.0,2.0,1,2.193018480492813
2172,1,Analyst,23.0,40085,Finance,24.0,4.0,0,2.1190965092402463
2173,1,Senior Analyst,26.0,52198,Web,25.0,5.0,4,1.0376454483230664
2174,1,Analyst,21.0,49666,IT,27.0,4.0,0,2.8829568788501025
2175,1,Analyst,21.0,45277,IT,27.0,3.0,0,1.0376454483230664
2176,0,Analyst,24.0,44002,Web,27.0,5.0,2,1.3305954825462012
2177,0,Analyst,24.0,45621,Marketing,25.0,4.0,0,2.5051334702258727
2178,0,Analyst,24.0,40578,Marketing,26.0,4.0,1,1.6427104722792607
2179,1,Analyst,21.0,42879,Finance,21.0,5.0,0,2.5845311430527036
2180,1,Analyst,21.0,40095,Finance,17.0,2.0,0,1.273100616016427
2181,0,Analyst,23.0,49364,Management,22.0,4.0,0,1.6098562628336757
2182,0,Analyst,22.0,46078,Operations,15.0,3.0,0,2.6091718001368926
2183,1,Senior Analyst,25.0,58428,Finance,29.0,2.0,0,2.6365503080082138
2184,0,Analyst,24.0,40043,Management,21.0,4.0,1,1.9055441478439425
2185,0,Analyst,22.0,41193,Finance,22.0,3.0,0,1.8453114305270362
2186,0,Analyst,24.0,49045,Web,24.0,3.0,1,2.291581108829569
2187,0,Analyst,24.0,47291,Marketing,18.0,5.0,0,2.9623545516769334
2188,1,Analyst,25.0,45296,Marketing,26.0,2.0,2,2.1492128678986995
2189,0,Analyst,21.0,44281,Operations,15.0,4.0,0,1.163586584531143
2190,0,Senior Analyst,26.0,51655,Finance,28.0,5.0,4,1.3059548254620124
2191,0,Senior Analyst,25.0,50605,IT,23.0,5.0,0,2.5023956194387407
2192,1,Analyst,23.0,46612,Operations,20.0,2.0,0,2.1546885694729636
2193,1,Analyst,22.0,48858,Management,23.0,3.0,0,2.455852156057495
2194,0,Senior Analyst,26.0,57783,Management,23.0,3.0,0,1.7166324435318274
2195,1,Senior Analyst,28.0,61413,Web,21.0,5.0,3,4.01368925393566
2196,1,Senior Analyst,25.0,51423,Marketing,24.0,5.0,0,2.7816563997262147
2197,1,Analyst,25.0,43074,Marketing,25.0,5.0,2,2.11088295687885
2198,1,Analyst,24.0,46659,Web,30.0,5.0,0,2.532511978097194
2199,0,Analyst,25.0,43893,Finance,20.0,5.0,1,2.9568788501026693
2200,1,Analyst,23.0,40526,Management,24.0,4.0,0,2.3627652292950034
2201,0,Analyst,25.0,48903,IT,16.0,3.0,3,1.2238193018480492
2202,1,Manager,32.0,130328,Finance,18.0,3.0,4,3.3127994524298425
2203,0,Analyst,22.0,43886,Finance,28.0,5.0,0,2.3326488706365502
2204,0,Analyst,22.0,49868,Finance,20.0,4.0,0,1.5222450376454484
2205,0,Analyst,23.0,43964,Management,17.0,3.0,1,1.4702258726899384
2206,0,Analyst,22.0,45721,IT,17.0,3.0,0,1.0349075975359343
2207,1,Analyst,25.0,44738,Marketing,28.0,3.0,1,2.6036960985626285
2208,0,Analyst,21.0,41365,Marketing,17.0,3.0,0,2.726899383983573
2209,1,Analyst,22.0,41159,IT,20.0,5.0,0,2.7816563997262147
2210,0,Analyst,21.0,43328,Web,20.0,3.0,0,2.1711156741957565
2211,0,Analyst,25.0,40219,Marketing,22.0,4.0,1,2.855578370978782
2212,1,Analyst,23.0,41718,Management,28.0,4.0,0,2.3737166324435317
2213,0,Analyst,23.0,41304,Web,20.0,4.0,0,2.4449007529089664
2214,1,Analyst,23.0,42012,IT,30.0,5.0,0,1.51129363449692
2215,0,Analyst,25.0,41619,IT,23.0,2.0,2,2.458590006844627
2216,1,Analyst,22.0,48976,IT,30.0,3.0,0,2.198494182067077
2217,0,Analyst,21.0,46224,Operations,23.0,2.0,0,2.3764544832306638
2218,0,Analyst,23.0,41144,IT,22.0,5.0,0,2.409308692676249
2219,1,Analyst,21.0,44850,Web,21.0,2.0,0,2.00684462696783
2220,0,Director,41.0,234374,IT,30.0,2.0,17,1.5085557837097878
2221,0,Analyst,23.0,48279,IT,15.0,4.0,0,2.1601642710472277
2222,0,Analyst,21.0,47061,Management,30.0,4.0,0,1.7440109514031485
2223,1,Analyst,21.0,47422,Management,16.0,3.0,0,2.3572895277207393
2224,1,Analyst,21.0,44602,Web,15.0,4.0,0,1.1663244353182751
2225,0,Analyst,25.0,40288,Finance,16.0,3.0,3,0.9527720739219713
2226,1,Senior Analyst,28.0,63156,Finance,26.0,5.0,4,1.8015058179329226
2227,0,Analyst,23.0,45380,Management,30.0,4.0,0,2.631074606433949
2228,1,Analyst,22.0,49896,IT,20.0,4.0,0,1.2922655715263518
2229,0,Analyst,22.0,46427,IT,19.0,4.0,0,1.4784394250513346
2230,0,Analyst,24.0,44795,Finance,29.0,5.0,2,0.9938398357289527
2231,0,Analyst,24.0,49183,IT,19.0,2.0,1,1.8507871321013005
2232,1,Analyst,25.0,48042,IT,22.0,4.0,2,2.3326488706365502
2233,1,Analyst,24.0,46126,Marketing,21.0,2.0,1,1.757700205338809
2234,0,Analyst,25.0,40946,Finance,23.0,5.0,2,1.626283367556468
2235,0,Analyst,25.0,40113,Management,15.0,4.0,1,3.0034223134839153
2236,0,Analyst,22.0,48808,Finance,24.0,4.0,0,2.8966461327857633
2237,1,Analyst,25.0,46956,Marketing,18.0,2.0,3,1.4017796030116358
2238,0,Analyst,24.0,43201,Operations,16.0,4.0,0,2.74880219028063
2239,1,Senior Analyst,25.0,61368,Finance,20.0,3.0,0,3.3127994524298425
2240,1,Analyst,24.0,47890,Management,20.0,2.0,1,2.3655030800821355
2241,0,Associate,28.0,71816,Management,20.0,4.0,4,1.2046543463381245
2242,1,Analyst,25.0,44182,IT,15.0,3.0,2,2.327173169062286
2243,0,Analyst,25.0,49466,Marketing,25.0,4.0,2,1.9137577002053388
2244,1,Analyst,24.0,40927,IT,18.0,4.0,2,1.111567419575633
2245,1,Manager,32.0,110064,Web,30.0,2.0,9,1.2621492128678986
2246,0,Analyst,24.0,41904,Web,20.0,2.0,1,1.8836413415468858
2247,1,Associate,28.0,99505,Marketing,20.0,3.0,1,4.947296372347707
2248,1,Analyst,21.0,49980,IT,23.0,3.0,0,2.324435318275154
2249,0,Analyst,21.0,42277,Marketing,17.0,4.0,0,1.5359342915811087
2250,1,Analyst,22.0,47500,Operations,28.0,5.0,0,2.8199863107460645
2251,0,Analyst,22.0,49785,Finance,18.0,2.0,0,1.379876796714579
2252,1,Analyst,22.0,45319,Web,22.0,4.0,0,1.4017796030116358
2253,1,Analyst,24.0,45329,Management,27.0,2.0,1,1.7932922655715264
2254,0,Analyst,25.0,42214,Finance,18.0,5.0,3,1.0294318959616702
2255,0,Analyst,21.0,41225,IT,18.0,5.0,0,1.3552361396303902
2256,1,Analyst,24.0,47143,Management,27.0,3.0,1,2.351813826146475
2257,0,Analyst,22.0,43064,Management,19.0,5.0,0,1.2265571526351813
2258,1,Analyst,23.0,41277,Operations,28.0,4.0,0,1.6591375770020533
2259,0,Analyst,21.0,47458,Web,16.0,4.0,0,2.7214236824093088
2260,0,Analyst,23.0,41608,Management,19.0,3.0,0,2.0479123887748116
2261,0,Senior Analyst,27.0,60352,IT,16.0,2.0,0,2.833675564681725
2262,0,Analyst,23.0,44988,Web,22.0,4.0,0,1.7905544147843941
2263,0,Analyst,25.0,46004,Marketing,29.0,2.0,1,2.507871321013005
2264,1,Analyst,25.0,46386,IT,22.0,3.0,1,2.9815195071868583
2265,1,Analyst,25.0,41135,Operations,19.0,2.0,2,2.0561259411362083
2266,1,Manager,34.0,147110,Finance,20.0,5.0,10,1.2265571526351813
2267,0,Associate,31.0,88069,Management,15.0,5.0,3,3.46611909650924
2268,1,Analyst,24.0,41146,IT,21.0,5.0,0,2.5598904859685145
2269,1,Senior Analyst,27.0,50084,Management,27.0,2.0,1,1.242984257357974
2270,0,Analyst,25.0,46519,Web,16.0,2.0,2,1.8507871321013005
2271,1,Analyst,22.0,40438,Operations,16.0,5.0,0,2.217659137577002
2272,0,Director,40.0,225412,Marketing,25.0,4.0,15,2.187542778918549
2273,0,Associate,31.0,94836,Finance,18.0,2.0,6,1.998631074606434
2274,0,Senior Analyst,26.0,66244,Operations,27.0,4.0,0,3.299110198494182
2275,0,Analyst,24.0,46823,Finance,27.0,3.0,1,2.1656399726214923
2276,1,Analyst,25.0,49706,Web,20.0,3.0,2,1.8672142368240932
2277,1,Associate,32.0,75780,Finance,30.0,3.0,5,2.8939082819986313
2278,1,Analyst,24.0,43295,Operations,22.0,3.0,2,1.0266940451745379
2279,0,Analyst,23.0,43902,Marketing,16.0,3.0,0,2.020533880903491
2280,0,Director,42.0,270193,Operations,28.0,4.0,15,2.622861054072553
2281,0,Analyst,25.0,49766,Management,21.0,5.0,3,1.0896646132785763
2282,0,Analyst,21.0,45000,Operations,18.0,3.0,0,2.833675564681725
2283,1,Analyst,23.0,47691,Web,17.0,4.0,1,1.212867898699521
2284,1,Senior Analyst,25.0,69966,Marketing,21.0,5.0,2,2.023271731690623
2285,1,Analyst,24.0,41679,Web,22.0,4.0,1,2.0095824777549622
2286,1,Analyst,25.0,42466,IT,21.0,4.0,2,1.8015058179329226
2287,0,Analyst,25.0,44366,Web,20.0,4.0,3,1.0376454483230664
2288,1,Analyst,25.0,48098,Web,16.0,2.0,2,1.6454483230663928
2289,0,Analyst,23.0,42225,IT,15.0,5.0,0,2.321697467488022
2290,0,Associate,28.0,70567,Marketing,25.0,5.0,2,3.7453798767967146
2291,0,Senior Analyst,27.0,57497,Operations,30.0,3.0,1,1.4893908281998631
2292,1,Senior Analyst,26.0,54573,Operations,23.0,2.0,0,3.4962354551676933
2293,0,Analyst,23.0,45525,Management,17.0,5.0,0,2.9349760438056127
2294,1,Associate,29.0,76494,IT,16.0,2.0,2,2.639288158795346
2295,0,Analyst,22.0,48177,IT,15.0,3.0,0,2.4914442162902124
2296,1,Analyst,24.0,49866,Marketing,25.0,5.0,2,1.1690622861054072
2297,1,Associate,28.0,79118,Management,24.0,4.0,6,1.3607118412046544
2298,1,Analyst,24.0,46043,Finance,16.0,2.0,1,1.73305954825462
2299,1,Manager,32.0,114239,IT,18.0,2.0,7,3.586584531143053
2300,0,Analyst,25.0,48353,Management,30.0,2.0,1,2.9295003422313486
2301,1,Analyst,21.0,46644,Operations,19.0,4.0,0,2.0670773442847366
2302,1,Analyst,25.0,41071,IT,26.0,2.0,2,1.5331964407939767
2303,0,Senior Analyst,25.0,60307,Management,25.0,2.0,0,3.252566735112936
2304,0,Manager,33.0,103640,Operations,16.0,3.0,6,2.2642026009582477
2305,1,Senior Analyst,26.0,60394,Marketing,17.0,5.0,1,3.477070499657769
2306,1,Senior Analyst,27.0,50084,Management,27.0,2.0,1,1.242984257357974
2307,1,Analyst,21.0,41353,IT,25.0,2.0,0,1.8836413415468858
2308,1,Senior Analyst,27.0,59182,Management,21.0,2.0,5,0.9582477754962354
2309,0,Analyst,24.0,40820,Operations,28.0,3.0,1,1.6071184120465434
2310,1,Analyst,22.0,42828,Management,27.0,4.0,0,2.406570841889117
2311,1,Analyst,23.0,46137,Management,28.0,5.0,0,1.5249828884325805
2312,1,Analyst,21.0,46306,Management,16.0,4.0,0,1.2813141683778233
2313,1,Analyst,25.0,41942,Finance,26.0,2.0,2,1.6016427104722792
2314,0,Analyst,23.0,46669,Marketing,17.0,4.0,0,2.855578370978782
2315,1,Analyst,25.0,48363,Operations,26.0,5.0,3,1.4072553045859
2316,1,Manager,33.0,128247,Management,28.0,2.0,6,2.650239561943874
2317,1,Analyst,24.0,48015,IT,26.0,5.0,0,2.9021218343600275
2318,1,Senior Analyst,25.0,55455,Finance,30.0,3.0,0,2.7953456536618755
2319,1,Analyst,25.0,42735,Marketing,20.0,2.0,1,2.6036960985626285
2320,0,Analyst,25.0,41956,Marketing,18.0,5.0,3,1.2950034223134839
2321,1,Analyst,22.0,48868,Finance,24.0,2.0,0,1.1553730321697468
2322,0,Analyst,25.0,46623,Management,16.0,5.0,1,2.732375085557837
2323,1,Analyst,24.0,47899,IT,15.0,4.0,2,1.0787132101300478
2324,0,Analyst,25.0,46808,Operations,28.0,5.0,2,2.349075975359343
2325,1,Analyst,24.0,40188,Finance,18.0,4.0,0,2.6091718001368926
2326,1,Associate,32.0,91602,Management,27.0,2.0,7,2.529774127310062
2327,0,Analyst,21.0,49048,Operations,15.0,2.0,0,1.73305954825462
2328,1,Analyst,24.0,41412,Marketing,30.0,2.0,2,1.1225188227241616
2329,1,Analyst,23.0,41951,Management,26.0,3.0,1,1.2292950034223136
2330,0,Analyst,24.0,45896,Web,20.0,2.0,2,1.0622861054072552
2331,1,Analyst,25.0,45597,Operations,30.0,3.0,2,1.593429158110883
2332,0,Senior Manager,39.0,151373,Marketing,24.0,4.0,16,1.3853524982888432
2333,1,Senior Analyst,27.0,65596,Operations,25.0,3.0,1,1.8124572210814511
2334,1,Analyst,25.0,42494,Management,20.0,5.0,3,1.0349075975359343
2335,1,Analyst,24.0,41312,Web,22.0,3.0,1,1.9685147159479808
2336,0,Analyst,22.0,48555,Operations,17.0,4.0,0,1.2922655715263518
2337,1,Analyst,21.0,49632,Marketing,18.0,3.0,0,2.2861054072553046
2338,1,Associate,29.0,89791,IT,27.0,5.0,3,3.619438740588638
2339,0,Analyst,23.0,44886,Marketing,23.0,4.0,0,1.7796030116358659
2340,1,Analyst,25.0,40886,IT,25.0,4.0,1,2.617385352498289
2341,1,Senior Analyst,26.0,65383,Management,17.0,2.0,0,2.184804928131417
2342,0,Director,45.0,320148,Management,18.0,2.0,18,3.463381245722108
2343,0,Analyst,24.0,48696,IT,18.0,2.0,0,2.951403148528405
2344,1,Analyst,23.0,47701,Operations,22.0,5.0,1,1.3497604380561259
2345,1,Director,40.0,232682,IT,16.0,4.0,15,3.3675564681724848
2346,1,Analyst,22.0,46157,Marketing,22.0,3.0,0,1.9822039698836413
2347,0,Analyst,21.0,42747,Web,29.0,2.0,0,2.5051334702258727
2348,1,Analyst,21.0,46170,IT,26.0,2.0,0,2.7707049965776864
2349,1,Director,44.0,225339,Management,23.0,5.0,16,3.8740588637919235
2350,1,Analyst,22.0,45997,Operations,24.0,2.0,0,2.406570841889117
2351,0,Analyst,22.0,48962,Web,18.0,2.0,0,2.973305954825462
2352,0,Analyst,23.0,42847,Web,17.0,4.0,0,2.532511978097194
2353,1,Analyst,24.0,40704,Marketing,26.0,5.0,2,1.1006160164271048
2354,1,Senior Analyst,28.0,61867,IT,23.0,5.0,5,1.9110198494182067
2355,0,Analyst,21.0,48067,Management,29.0,4.0,0,1.5277207392197125
2356,1,Analyst,23.0,48939,Management,15.0,5.0,1,1.2566735112936345
2357,0,Analyst,22.0,41230,Finance,27.0,3.0,0,1.0321697467488022
2358,0,Senior Analyst,26.0,52224,IT,19.0,3.0,3,1.73305954825462
2359,0,Analyst,24.0,49624,IT,17.0,4.0,0,2.7132101300479126
2360,0,Analyst,23.0,45561,Web,16.0,4.0,0,2.3107460643394937
2361,0,Analyst,22.0,41449,IT,18.0,3.0,0,1.3415468856947297
2362,1,Associate,29.0,93073,Marketing,28.0,3.0,2,2.6666666666666665
2363,0,Analyst,24.0,42625,Marketing,28.0,4.0,0,2.7926078028747434
2364,0,Analyst,24.0,47458,Finance,19.0,3.0,0,2.8501026694045173
2365,1,Analyst,24.0,43070,Finance,19.0,3.0,0,2.973305954825462
2366,0,Analyst,21.0,40431,Management,22.0,5.0,0,2.4914442162902124
2367,1,Manager,33.0,141477,IT,15.0,5.0,9,1.9219712525667352
2368,1,Analyst,25.0,45555,Operations,20.0,4.0,2,2.130047912388775
2369,1,Senior Analyst,28.0,58745,Finance,19.0,3.0,2,2.217659137577002
2370,0,Analyst,25.0,41580,Operations,25.0,5.0,3,1.4702258726899384
2371,0,Analyst,25.0,45739,Management,16.0,2.0,1,2.7132101300479126
2372,1,Director,40.0,218098,IT,25.0,5.0,11,5.853524982888432
2373,1,Analyst,25.0,40935,Operations,30.0,2.0,2,2.31895961670089
2374,0,Analyst,25.0,41310,Operations,27.0,2.0,2,1.5770020533880904
2375,1,Senior Analyst,28.0,52071,Management,23.0,3.0,0,3.7782340862423
2376,0,Analyst,24.0,44594,Operations,18.0,2.0,2,1.0184804928131417
2377,1,Analyst,22.0,49957,Web,24.0,2.0,0,2.9623545516769334
2378,0,Analyst,22.0,48993,Marketing,28.0,4.0,0,2.937713894592745
2379,0,Associate,30.0,89043,Management,27.0,4.0,5,4.224503764544832
2380,0,Associate,31.0,96276,Finance,16.0,5.0,3,4.210814510609172
2381,0,Analyst,22.0,47904,Web,20.0,3.0,0,1.462012320328542
2382,0,Analyst,21.0,43835,Marketing,22.0,2.0,0,2.631074606433949
2383,1,Senior Manager,36.0,177587,Operations,15.0,2.0,8,3.4962354551676933
2384,0,Analyst,22.0,43628,Web,25.0,5.0,0,2.078028747433265
2385,0,Senior Analyst,27.0,60827,Web,18.0,2.0,0,1.9575633127994525
2386,1,Analyst,25.0,42735,Marketing,20.0,2.0,1,2.6036960985626285
2387,0,Analyst,22.0,49592,Management,24.0,4.0,0,2.0342231348391513
2388,1,Analyst,21.0,48331,Operations,27.0,3.0,0,1.1854893908281998
2389,1,Senior Analyst,28.0,68604,Marketing,17.0,4.0,5,2.1574264202600957
2390,1,Associate,31.0,71026,Marketing,26.0,4.0,6,4.48186173853525
2391,1,Analyst,21.0,47014,Marketing,27.0,2.0,0,1.3032169746748803
2392,1,Analyst,22.0,41329,Management,22.0,2.0,0,2.507871321013005
2393,1,Manager,35.0,129107,Web,30.0,4.0,6,4.75564681724846
2394,0,Analyst,24.0,43714,IT,20.0,2.0,1,2.43668720054757
2395,0,Analyst,22.0,40031,Management,18.0,2.0,0,2.97056810403833
2396,0,Analyst,22.0,44739,IT,23.0,4.0,0,2.431211498973306
2397,1,Analyst,25.0,49499,Operations,19.0,4.0,2,2.16290212183436
2398,1,Senior Analyst,26.0,53988,Web,30.0,2.0,0,1.6536618754277892
2399,0,Associate,32.0,99412,Marketing,21.0,5.0,7,2.4722792607802875
2400,0,Analyst,21.0,46071,Management,24.0,2.0,0,2.7898699520876113
2401,1,Analyst,22.0,47148,IT,26.0,2.0,0,2.431211498973306
2402,1,Analyst,23.0,43007,IT,23.0,3.0,0,1.571526351813826
2403,1,Analyst,23.0,46469,Operations,24.0,4.0,0,1.9657768651608487
2404,1,Manager,32.0,100952,Management,20.0,2.0,5,3.2114989733059547
2405,1,Analyst,24.0,48114,Finance,23.0,2.0,2,1.111567419575633
2406,0,Senior Analyst,25.0,58736,Finance,17.0,2.0,0,2.3107460643394937
2407,0,Analyst,24.0,42037,Management,15.0,5.0,1,2.217659137577002
2408,0,Analyst,25.0,46350,Finance,22.0,5.0,2,1.7604380561259412
2409,1,Analyst,23.0,44538,Operations,15.0,5.0,1,1.3333333333333333
2410,0,Senior Analyst,25.0,68319,Operations,26.0,5.0,0,2.187542778918549
2411,1,Senior Analyst,25.0,65324,Management,17.0,2.0,2,2.4750171115674195
2412,1,Analyst,21.0,45042,Marketing,19.0,5.0,0,1.5633127994524298
2413,1,Analyst,23.0,47305,Finance,19.0,2.0,0,1.9082819986310746
2414,0,Analyst,23.0,43776,Operations,18.0,2.0,0,2.6009582477754964
2415,1,Analyst,21.0,41621,Management,29.0,4.0,0,2.269678302532512
2416,1,Analyst,21.0,43542,Marketing,24.0,5.0,0,1.2347707049965777
2417,0,Associate,32.0,92074,Web,16.0,5.0,7,1.998631074606434
2418,0,Senior Analyst,25.0,50813,Marketing,26.0,2.0,0,2.269678302532512
2419,0,Analyst,23.0,45735,Finance,28.0,3.0,0,2.7734428473648185
2420,1,Analyst,23.0,44767,Operations,26.0,4.0,0,1.9822039698836413
2421,0,Analyst,25.0,45429,IT,28.0,3.0,2,2.406570841889117
2422,0,Analyst,23.0,41786,Marketing,21.0,3.0,1,1.158110882956879
2423,0,Analyst,21.0,47143,Management,21.0,3.0,0,1.9356605065023955
2424,0,Analyst,25.0,47286,Finance,29.0,3.0,2,1.7221081451060918
2425,0,Analyst,22.0,47892,Operations,29.0,5.0,0,2.5023956194387407
2426,1,Analyst,22.0,41250,Operations,29.0,5.0,0,0.9883641341546886
2427,0,Analyst,22.0,41953,IT,16.0,4.0,0,1.0978781656399725
2428,0,Analyst,22.0,46244,Operations,16.0,4.0,0,1.051334702258727
2429,0,Associate,30.0,87011,Marketing,20.0,4.0,6,2.0561259411362083
2430,0,Analyst,24.0,49529,Finance,18.0,4.0,1,2.0342231348391513
2431,1,Analyst,23.0,46752,IT,20.0,2.0,0,1.8562628336755647
2432,1,Analyst,24.0,45402,Finance,22.0,4.0,1,1.596167008898015
2433,0,Analyst,23.0,41142,Operations,23.0,3.0,0,2.209445585215606
2434,0,Senior Analyst,26.0,64060,Web,28.0,4.0,1,2.3737166324435317
2435,0,Analyst,21.0,48221,Management,28.0,3.0,0,2.297056810403833
2436,0,Manager,32.0,102996,IT,24.0,2.0,4,3.909650924024641
2437,1,Senior Analyst,25.0,60990,IT,21.0,3.0,3,1.0403832991101984
2438,0,Associate,32.0,91767,IT,21.0,4.0,6,3.923340177960301
2439,1,Analyst,22.0,45781,Marketing,16.0,4.0,0,1.1800136892539357
2440,1,Analyst,23.0,48049,IT,27.0,5.0,0,2.86652977412731
2441,0,Analyst,24.0,49368,Management,19.0,5.0,1,2.316221765913758
2442,0,Associate,32.0,88400,IT,25.0,4.0,6,1.2402464065708418
2443,1,Associate,29.0,94321,Web,29.0,2.0,4,1.0349075975359343
2444,0,Senior Analyst,28.0,58566,Operations,28.0,3.0,5,1.8261464750171115
2445,0,Analyst,21.0,45411,Management,23.0,3.0,0,1.3552361396303902
2446,0,Analyst,23.0,48612,IT,26.0,5.0,1,1.1279945242984257
2447,0,Senior Analyst,28.0,64108,Web,20.0,5.0,4,1.158110882956879
2448,0,Analyst,21.0,45774,Finance,18.0,5.0,0,0.9609856262833676
2449,1,Analyst,22.0,48198,Web,17.0,4.0,0,2.674880219028063
2450,1,Associate,29.0,86942,Management,18.0,3.0,2,4.854209445585216
2451,1,Analyst,24.0,46471,Management,28.0,5.0,1,2.3737166324435317
2452,0,Analyst,24.0,44649,IT,30.0,3.0,1,1.7111567419575633
2453,0,Senior Analyst,27.0,54048,Management,20.0,5.0,3,2.4695414099931554
2454,1,Analyst,24.0,45217,Finance,23.0,2.0,1,1.5468856947296372
2455,1,Director,42.0,324129,Web,27.0,3.0,16,0.974674880219028
2456,1,Analyst,24.0,40570,Marketing,15.0,3.0,1,1.9137577002053388
2457,1,Analyst,25.0,45011,Management,18.0,5.0,2,2.0150581793292264
2458,0,Analyst,21.0,47547,Web,15.0,2.0,0,2.8501026694045173
2459,1,Analyst,23.0,49798,IT,22.0,3.0,0,2.7926078028747434
2460,0,Analyst,23.0,44824,Marketing,28.0,5.0,0,2.945927446954141
2461,0,Analyst,22.0,41192,Marketing,28.0,4.0,0,2.945927446954141
2462,1,Analyst,25.0,46295,Operations,18.0,4.0,1,2.8829568788501025
2463,0,Analyst,25.0,47135,Operations,19.0,5.0,1,2.940451745379877
2464,1,Analyst,24.0,41845,Marketing,29.0,3.0,1,2.2313483915126624
2465,1,Senior Analyst,26.0,52678,Finance,15.0,3.0,0,2.8802190280629705
2466,0,Analyst,25.0,44039,IT,25.0,4.0,3,1.054072553045859
2467,1,Associate,28.0,83947,Web,27.0,5.0,3,4.15605749486653
2468,0,Analyst,25.0,49173,Finance,16.0,2.0,3,1.2785763175906912
2469,1,Analyst,24.0,40340,Management,22.0,2.0,0,2.5708418891170433
2470,1,Senior Analyst,26.0,54573,Operations,23.0,2.0,0,3.4962354551676933
2471,1,Analyst,23.0,49032,Marketing,21.0,2.0,0,2.973305954825462
2472,1,Senior Analyst,26.0,58638,Marketing,25.0,2.0,1,3.811088295687885
2473,0,Senior Analyst,26.0,52225,Operations,26.0,5.0,0,3.7180013689253935
2474,0,Analyst,21.0,40980,Marketing,17.0,3.0,0,2.7186858316221767
2475,1,Analyst,21.0,45335,Operations,20.0,3.0,0,1.675564681724846
2476,1,Analyst,22.0,41593,Web,19.0,2.0,0,1.1800136892539357
2477,1,Analyst,25.0,43910,Marketing,16.0,4.0,2,1.620807665982204
2478,1,Senior Analyst,25.0,66563,IT,16.0,2.0,0,3.808350444900753
2479,0,Analyst,23.0,45573,Web,16.0,4.0,0,2.6639288158795345
2480,1,Analyst,21.0,46241,Management,25.0,2.0,0,1.0294318959616702
2481,1,Analyst,24.0,44892,Management,16.0,3.0,1,2.217659137577002
2482,0,Analyst,23.0,41312,Marketing,17.0,2.0,1,1.3305954825462012
